model,column,score,r2_score,rmse,repeat,train_time,pred_time,params
LinearRegression,0,0.6589214488328242,0.6589214488328242,3.528913268175132,0,0.1317427158355713,0.0027725696563720703,"{""copy_X"": true, ""fit_intercept"": true, ""n_jobs"": null, ""positive"": false}"
LinearRegression,0,0.6536478913894193,0.6536478913894193,3.3330276193119266,1,0.020921945571899414,0.002297639846801758,"{""copy_X"": true, ""fit_intercept"": true, ""n_jobs"": null, ""positive"": false}"
LinearRegression,0,0.7193559848746448,0.7193559848746448,2.837164385716732,2,0.02293229103088379,0.0317072868347168,"{""copy_X"": true, ""fit_intercept"": true, ""n_jobs"": null, ""positive"": false}"
KNN,0,0.35347091917916607,0.35347091917916607,3.8788372886788354,0,0.04123878479003906,0.01910877227783203,"{""n_neighbors"": 9, ""weights"": ""uniform""}"
LinearRegression,1,0.5942700243090718,0.5942700243090718,3.5337284162642564,0,0.041239261627197266,0.02463531494140625,"{""copy_X"": true, ""fit_intercept"": true, ""n_jobs"": null, ""positive"": false}"
LinearRegression,1,0.72083138954795,0.72083138954795,2.9787639641011032,1,0.009201526641845703,0.03475332260131836,"{""copy_X"": true, ""fit_intercept"": true, ""n_jobs"": null, ""positive"": false}"
LinearRegression,1,0.7332677977956177,0.7332677977956177,3.321222118301247,2,0.051345109939575195,0.0028295516967773438,"{""copy_X"": true, ""fit_intercept"": true, ""n_jobs"": null, ""positive"": false}"
KNN,0,0.31651071658271424,0.31651071658271424,5.176810810195115,1,0.02164292335510254,0.02658247947692871,"{""n_neighbors"": 10, ""weights"": ""distance""}"
LinearRegression,2,0.9321119129910924,0.9321119129910924,63.37475128779966,0,0.04396224021911621,0.023372173309326172,"{""copy_X"": true, ""fit_intercept"": true, ""n_jobs"": null, ""positive"": false}"
LinearRegression,2,0.9151111734588643,0.9151111734588643,70.86858494910786,1,0.029237031936645508,0.029872894287109375,"{""copy_X"": true, ""fit_intercept"": true, ""n_jobs"": null, ""positive"": false}"
LinearRegression,2,0.9600785172891955,0.9600785172891955,55.418290314358124,2,0.04457831382751465,0.00849151611328125,"{""copy_X"": true, ""fit_intercept"": true, ""n_jobs"": null, ""positive"": false}"
KNN,0,-0.09384169169725132,0.0,5.380339482895014,2,0.0077245235443115234,0.02843642234802246,"{""n_neighbors"": 9, ""weights"": ""distance""}"
LinearRegression,3,-0.1507567023727734,0.0,42.63669706663327,0,0.025411128997802734,0.0255126953125,"{""copy_X"": true, ""fit_intercept"": true, ""n_jobs"": null, ""positive"": false}"
LinearRegression,3,0.3270058507974979,0.3270058507974979,73.18393273315256,1,0.029333114624023438,0.03142142295837402,"{""copy_X"": true, ""fit_intercept"": true, ""n_jobs"": null, ""positive"": false}"
LinearRegression,3,0.3717294467782736,0.3717294467782736,48.46500012425198,2,0.04942035675048828,0.006086826324462891,"{""copy_X"": true, ""fit_intercept"": true, ""n_jobs"": null, ""positive"": false}"
KNN,1,0.31759916395333077,0.31759916395333077,4.819186434578409,0,0.025304794311523438,0.022972822189331055,"{""n_neighbors"": 9, ""weights"": ""uniform""}"
LinearRegression,5,0.9433364413871254,0.9433364413871254,0.0674010184612018,0,0.05002260208129883,0.0023436546325683594,"{""copy_X"": true, ""fit_intercept"": true, ""n_jobs"": null, ""positive"": false}"
LinearRegression,5,0.928105208089553,0.928105208089553,0.07886140733726706,1,0.03221702575683594,0.023279905319213867,"{""copy_X"": true, ""fit_intercept"": true, ""n_jobs"": null, ""positive"": false}"
LinearRegression,5,0.9213066223967311,0.9213066223967311,0.08033072168916885,2,0.05349016189575195,0.006780862808227539,"{""copy_X"": true, ""fit_intercept"": true, ""n_jobs"": null, ""positive"": false}"
KNN,1,0.11351743527405023,0.11351743527405023,4.556898052186568,1,0.004955768585205078,0.03699660301208496,"{""n_neighbors"": 8, ""weights"": ""distance""}"
LinearRegression,6,0.8893274934509384,0.8893274934509384,2.8317103431757884,0,0.04693245887756348,0.020111799240112305,"{""copy_X"": true, ""fit_intercept"": true, ""n_jobs"": null, ""positive"": false}"
LinearRegression,6,0.9200943741132817,0.9200943741132817,2.425780739998618,1,0.05224251747131348,0.03473329544067383,"{""copy_X"": true, ""fit_intercept"": true, ""n_jobs"": null, ""positive"": false}"
LinearRegression,6,0.9288893936474112,0.9288893936474112,2.3810334136998015,2,0.06252813339233398,0.04850578308105469,"{""copy_X"": true, ""fit_intercept"": true, ""n_jobs"": null, ""positive"": false}"
KNN,1,0.26296378721443714,0.26296378721443714,5.4335478105153445,2,0.020264148712158203,0.012615203857421875,"{""n_neighbors"": 7, ""weights"": ""uniform""}"
LinearRegression,7,0.4793295837187054,0.4793295837187054,0.022113909746757376,0,0.028564929962158203,0.015738248825073242,"{""copy_X"": true, ""fit_intercept"": true, ""n_jobs"": null, ""positive"": false}"
LinearRegression,7,0.3262409664978577,0.3262409664978577,0.02454295303408156,1,0.06554293632507324,0.021817684173583984,"{""copy_X"": true, ""fit_intercept"": true, ""n_jobs"": null, ""positive"": false}"
LinearRegression,7,0.42406121655898277,0.42406121655898277,0.018504143144024012,2,0.03623366355895996,0.015364646911621094,"{""copy_X"": true, ""fit_intercept"": true, ""n_jobs"": null, ""positive"": false}"
KNN,2,0.8938523529848779,0.8938523529848779,80.43890563644541,0,0.0339052677154541,0.019884824752807617,"{""n_neighbors"": 7, ""weights"": ""uniform""}"
LinearRegression,8,0.02926851992507995,0.02926851992507995,0.0010665022693031926,0,0.025387287139892578,0.004143238067626953,"{""copy_X"": true, ""fit_intercept"": true, ""n_jobs"": null, ""positive"": false}"
LinearRegression,8,0.0927149452683651,0.0927149452683651,0.0010381163137554597,1,0.019794702529907227,0.029191255569458008,"{""copy_X"": true, ""fit_intercept"": true, ""n_jobs"": null, ""positive"": false}"
LinearRegression,8,0.036017857945055076,0.036017857945055076,0.0013603847396940353,2,0.016316652297973633,0.024154186248779297,"{""copy_X"": true, ""fit_intercept"": true, ""n_jobs"": null, ""positive"": false}"
KNN,2,0.9652724763681892,0.9652724763681892,48.987997848419205,1,0.0032978057861328125,0.027814626693725586,"{""n_neighbors"": 7, ""weights"": ""distance""}"
LinearRegression,9,0.5721855992838103,0.5721855992838103,0.005211842847849566,0,0.03214001655578613,0.0023345947265625,"{""copy_X"": true, ""fit_intercept"": true, ""n_jobs"": null, ""positive"": false}"
LinearRegression,9,0.649515314279148,0.649515314279148,0.004986053410988995,1,0.007358551025390625,0.03092479705810547,"{""copy_X"": true, ""fit_intercept"": true, ""n_jobs"": null, ""positive"": false}"
LinearRegression,9,0.44410265963459195,0.44410265963459195,0.00878504056636553,2,0.03764533996582031,0.013911247253417969,"{""copy_X"": true, ""fit_intercept"": true, ""n_jobs"": null, ""positive"": false}"
KNN,2,0.9069444628718978,0.9069444628718978,81.15340367144141,2,0.027958154678344727,0.02400803565979004,"{""n_neighbors"": 8, ""weights"": ""distance""}"
LinearRegression,10,0.5596347736905235,0.5596347736905235,0.04372425779562612,0,0.02693915367126465,0.021460533142089844,"{""copy_X"": true, ""fit_intercept"": true, ""n_jobs"": null, ""positive"": false}"
LinearRegression,10,0.5747052526539764,0.5747052526539764,0.0341340310193269,1,0.0576632022857666,0.00251007080078125,"{""copy_X"": true, ""fit_intercept"": true, ""n_jobs"": null, ""positive"": false}"
LinearRegression,10,0.5375484399739098,0.5375484399739098,0.04467300088338382,2,0.03978681564331055,0.0318608283996582,"{""copy_X"": true, ""fit_intercept"": true, ""n_jobs"": null, ""positive"": false}"
KNN,3,0.36606721986862434,0.36606721986862434,53.77206970528542,0,0.023837804794311523,0.028657913208007812,"{""n_neighbors"": 5, ""weights"": ""distance""}"
LinearRegression,11,0.331852330381169,0.331852330381169,0.02709593169494711,0,0.061644554138183594,0.0024814605712890625,"{""copy_X"": true, ""fit_intercept"": true, ""n_jobs"": null, ""positive"": false}"
LinearRegression,11,0.5155264768472292,0.5155264768472292,0.024111162268115934,1,0.0370936393737793,0.03896284103393555,"{""copy_X"": true, ""fit_intercept"": true, ""n_jobs"": null, ""positive"": false}"
LinearRegression,11,0.383014149527122,0.383014149527122,0.026437657291345028,2,0.022054195404052734,0.042183876037597656,"{""copy_X"": true, ""fit_intercept"": true, ""n_jobs"": null, ""positive"": false}"
KNN,3,0.5012789178637611,0.5012789178637611,48.679538283014224,1,0.028451919555664062,0.016813278198242188,"{""n_neighbors"": 6, ""weights"": ""uniform""}"
LinearRegression,12,0.9175594760011615,0.9175594760011615,73.90860893583738,0,0.018336772918701172,0.007600069046020508,"{""copy_X"": true, ""fit_intercept"": true, ""n_jobs"": null, ""positive"": false}"
LinearRegression,12,0.9280214181061556,0.9280214181061556,63.48182118128452,1,0.04872250556945801,0.016967058181762695,"{""copy_X"": true, ""fit_intercept"": true, ""n_jobs"": null, ""positive"": false}"
LinearRegression,12,0.9447997536844486,0.9447997536844486,64.60764210476998,2,0.010928630828857422,0.011721372604370117,"{""copy_X"": true, ""fit_intercept"": true, ""n_jobs"": null, ""positive"": false}"
KNN,3,0.4335233880721743,0.4335233880721743,56.5013553213828,2,0.023510217666625977,0.014703035354614258,"{""n_neighbors"": 6, ""weights"": ""uniform""}"
KNN,5,0.9281695647301542,0.9281695647301542,0.08065202758051272,0,0.025799274444580078,0.026186227798461914,"{""n_neighbors"": 9, ""weights"": ""uniform""}"
KNN,5,0.7948697033361489,0.7948697033361489,0.09115329715213992,1,0.003572702407836914,0.02492046356201172,"{""n_neighbors"": 7, ""weights"": ""uniform""}"
KNN,5,0.8853776852581037,0.8853776852581037,0.0995804480275002,2,0.0029282569885253906,0.002215862274169922,"{""n_neighbors"": 4, ""weights"": ""distance""}"
KNN,6,0.9420567951988789,0.9420567951988789,2.2133545568615713,0,0.0031919479370117188,0.005094289779663086,"{""n_neighbors"": 6, ""weights"": ""distance""}"
KNN,6,0.9067038669925893,0.9067038669925893,2.3204074846793423,1,0.005753278732299805,0.012857437133789062,"{""n_neighbors"": 5, ""weights"": ""uniform""}"
KNN,6,0.8704782730405154,0.8704782730405154,2.450581535654698,2,0.015230894088745117,0.0033490657806396484,"{""n_neighbors"": 9, ""weights"": ""uniform""}"
RandomForest,0,0.713823395047885,0.713823395047885,3.3175274672238073,0,1.1458656787872314,0.024260520935058594,"{""n_estimators"": 98, ""max_depth"": 20}"
KNN,7,0.22455244829126597,0.22455244829126597,0.025293000817061657,0,0.03022456169128418,0.014083147048950195,"{""n_neighbors"": 6, ""weights"": ""uniform""}"
KNN,7,-0.045709705295226666,0.0,0.029074549848085735,1,0.024068117141723633,0.014415264129638672,"{""n_neighbors"": 7, ""weights"": ""uniform""}"
KNN,7,0.22641327420549273,0.22641327420549273,0.020708714822492334,2,0.012900352478027344,0.021553993225097656,"{""n_neighbors"": 6, ""weights"": ""uniform""}"
KNN,8,-0.25866315207949175,0.0,0.0015446609183776957,0,0.013621807098388672,0.02606368064880371,"{""n_neighbors"": 3, ""weights"": ""uniform""}"
KNN,8,0.18967030403807417,0.18967030403807417,0.001036076694366731,1,0.008318424224853516,0.0027685165405273438,"{""n_neighbors"": 9, ""weights"": ""distance""}"
KNN,8,-0.15520230328550522,0.0,0.0017264526807669247,2,0.005057096481323242,0.011449575424194336,"{""n_neighbors"": 5, ""weights"": ""uniform""}"
KNN,9,0.4369987235928273,0.4369987235928273,0.007799998985597434,0,0.002888917922973633,0.01335287094116211,"{""n_neighbors"": 4, ""weights"": ""distance""}"
KNN,9,0.1744519924302893,0.1744519924302893,0.006401965102323113,1,0.0032548904418945312,0.0025620460510253906,"{""n_neighbors"": 10, ""weights"": ""distance""}"
KNN,9,0.4221289191669758,0.4221289191669758,0.006359297029695569,2,0.027627944946289062,0.03177928924560547,"{""n_neighbors"": 8, ""weights"": ""distance""}"
KNN,10,0.3146268411194596,0.3146268411194596,0.04373774313882737,0,0.022283077239990234,0.01791071891784668,"{""n_neighbors"": 9, ""weights"": ""uniform""}"
KNN,10,0.4027881791684973,0.4027881791684973,0.03757351946186965,1,0.003676176071166992,0.015303850173950195,"{""n_neighbors"": 8, ""weights"": ""uniform""}"
KNN,10,0.5313531266292184,0.5313531266292184,0.03411009224357177,2,0.031401634216308594,0.002753734588623047,"{""n_neighbors"": 9, ""weights"": ""uniform""}"
KNN,11,0.28509383395400234,0.28509383395400234,0.026626734974631003,0,0.0038368701934814453,0.01426553726196289,"{""n_neighbors"": 9, ""weights"": ""uniform""}"
KNN,11,0.2870380088868538,0.2870380088868538,0.030944741107170604,1,0.004106283187866211,0.02231907844543457,"{""n_neighbors"": 8, ""weights"": ""uniform""}"
KNN,11,0.1628786607055348,0.1628786607055348,0.026910054620466625,2,0.01575446128845215,0.007017612457275391,"{""n_neighbors"": 4, ""weights"": ""uniform""}"
KNN,12,0.9227061610875147,0.9227061610875147,68.01124753331838,0,0.003693103790283203,0.019791603088378906,"{""n_neighbors"": 7, ""weights"": ""uniform""}"
KNN,12,0.8983711573665635,0.8983711573665635,87.94476411933577,1,0.04428243637084961,0.012696027755737305,"{""n_neighbors"": 4, ""weights"": ""distance""}"
KNN,12,0.9215161180041141,0.9215161180041141,77.4283347601124,2,0.010074615478515625,0.0025260448455810547,"{""n_neighbors"": 6, ""weights"": ""distance""}"
LightGBM,0,0.3620091116732903,0.3620091116732903,3.154015088369735,0,0.04551124572753906,0.0185849666595459,"{""n_estimators"": 59, ""num_leaves"": 33, ""learning_rate"": 0.08368574050858678}"
RandomForest,0,0.6139280714521997,0.6139280714521997,2.9197889594228497,1,1.0136606693267822,0.06474971771240234,"{""n_estimators"": 100, ""max_depth"": 16}"
LightGBM,0,0.7374338652912884,0.7374338652912884,3.082820408428835,1,0.12691879272460938,0.002784252166748047,"{""n_estimators"": 62, ""num_leaves"": 46, ""learning_rate"": 0.11038581090371649}"
LightGBM,0,0.6144259233526017,0.6144259233526017,3.4374696823594255,2,0.06537246704101562,0.033995866775512695,"{""n_estimators"": 52, ""num_leaves"": 35, ""learning_rate"": 0.15788298594697642}"
LightGBM,1,0.600368181465974,0.600368181465974,3.1620684957746232,0,0.05684852600097656,0.027465343475341797,"{""n_estimators"": 67, ""num_leaves"": 45, ""learning_rate"": 0.0946002059226052}"
LightGBM,1,0.5740381590426483,0.5740381590426483,3.478584801917028,1,0.16209626197814941,0.0028972625732421875,"{""n_estimators"": 91, ""num_leaves"": 46, ""learning_rate"": 0.027696275482481887}"
LightGBM,1,0.813028162688096,0.813028162688096,2.869756378629812,2,0.1644279956817627,0.019373416900634766,"{""n_estimators"": 96, ""num_leaves"": 37, ""learning_rate"": 0.11523330088332429}"
LightGBM,2,0.965586072616248,0.965586072616248,41.99591068240258,0,0.07216382026672363,0.0048639774322509766,"{""n_estimators"": 70, ""num_leaves"": 55, ""learning_rate"": 0.1568460101880479}"
LightGBM,2,0.9820785229572233,0.9820785229572233,32.67119398908588,1,0.0807342529296875,0.046186208724975586,"{""n_estimators"": 97, ""num_leaves"": 46, ""learning_rate"": 0.04304717026848015}"
LightGBM,2,0.9630125195423389,0.9630125195423389,45.19015157156884,2,0.03959965705871582,0.04031705856323242,"{""n_estimators"": 56, ""num_leaves"": 64, ""learning_rate"": 0.15887631382234524}"
LightGBM,3,0.7453741214636516,0.7453741214636516,36.49294972188983,0,0.054662466049194336,0.035440683364868164,"{""n_estimators"": 92, ""num_leaves"": 51, ""learning_rate"": 0.1233137043740789}"
LightGBM,3,0.33783451791442687,0.33783451791442687,55.01284896126253,1,0.041081905364990234,0.014930009841918945,"{""n_estimators"": 82, ""num_leaves"": 40, ""learning_rate"": 0.09070509814609293}"
LightGBM,3,0.5614736310828732,0.5614736310828732,60.467767120681685,2,0.044231414794921875,0.0157778263092041,"{""n_estimators"": 92, ""num_leaves"": 31, ""learning_rate"": 0.11564196826283983}"
RandomForest,0,0.7818732471940671,0.7818732471940671,2.7449687211163103,2,1.0401372909545898,0.06903553009033203,"{""n_estimators"": 86, ""max_depth"": 13}"
XGBoost,0,0.6708759376817508,0.6708759376817508,3.0624292804744337,0,0.7240350246429443,0.024174213409423828,"{""n_estimators"": 67, ""max_depth"": 3, ""learning_rate"": 0.041799560499954924}"
LightGBM,5,0.9644890760853561,0.9644890760853561,0.059232224165754035,0,0.08735013008117676,0.005033016204833984,"{""n_estimators"": 56, ""num_leaves"": 42, ""learning_rate"": 0.1150731047534044}"
LightGBM,5,0.9336671748406363,0.9336671748406363,0.07039636181847804,1,0.04756522178649902,0.01612234115600586,"{""n_estimators"": 51, ""num_leaves"": 35, ""learning_rate"": 0.18005940675296767}"
LightGBM,5,0.9341278882929505,0.9341278882929505,0.07313696165136736,2,0.054314613342285156,0.002572298049926758,"{""n_estimators"": 99, ""num_leaves"": 35, ""learning_rate"": 0.15436125612459636}"
LightGBM,6,0.9562671274761917,0.9562671274761917,1.928428910250372,0,0.07505583763122559,0.002171754837036133,"{""n_estimators"": 65, ""num_leaves"": 46, ""learning_rate"": 0.07757433975140934}"
LightGBM,6,0.9390188264614138,0.9390188264614138,2.0166187264166573,1,0.03934144973754883,0.010431051254272461,"{""n_estimators"": 90, ""num_leaves"": 54, ""learning_rate"": 0.0884190369163719}"
LightGBM,6,0.9418630509365881,0.9418630509365881,1.9011921613698202,2,0.0786898136138916,0.024286508560180664,"{""n_estimators"": 98, ""num_leaves"": 49, ""learning_rate"": 0.06271772202815291}"
LightGBM,7,0.03307184561598764,0.03307184561598764,0.017170939188794084,0,0.07831358909606934,0.02334117889404297,"{""n_estimators"": 82, ""num_leaves"": 52, ""learning_rate"": 0.014807557914900363}"
LightGBM,7,0.46114959338842254,0.46114959338842254,0.020533034902500417,1,0.033597707748413086,0.015395641326904297,"{""n_estimators"": 72, ""num_leaves"": 47, ""learning_rate"": 0.06970700153110265}"
LightGBM,7,0.14411079208864874,0.14411079208864874,0.02921539248728576,2,0.1187429428100586,0.011554241180419922,"{""n_estimators"": 79, ""num_leaves"": 57, ""learning_rate"": 0.023255305486681768}"
LightGBM,8,0.0007624545426869744,0.0007624545426869744,0.001111244215893278,0,0.11158514022827148,0.02395939826965332,"{""n_estimators"": 64, ""num_leaves"": 36, ""learning_rate"": 0.07132247539949842}"
LightGBM,8,-0.1812949208537542,0.0,0.0013962291430237007,1,0.1329488754272461,0.002819061279296875,"{""n_estimators"": 92, ""num_leaves"": 46, ""learning_rate"": 0.029469448527548514}"
RandomForest,1,0.6880884746481741,0.6880884746481741,3.1010686042046585,0,2.0709946155548096,0.061493873596191406,"{""n_estimators"": 95, ""max_depth"": 20}"
LightGBM,8,-0.29924896939771384,0.0,0.0015781065488838213,2,0.07288956642150879,0.019199132919311523,"{""n_estimators"": 60, ""num_leaves"": 53, ""learning_rate"": 0.02134590549462713}"
LightGBM,9,0.3557034098534255,0.3557034098534255,0.008105940268322155,0,0.0911862850189209,0.048969268798828125,"{""n_estimators"": 57, ""num_leaves"": 37, ""learning_rate"": 0.06469751733270161}"
LightGBM,9,0.6803389186929781,0.6803389186929781,0.00511550725441657,1,0.09735345840454102,0.016702890396118164,"{""n_estimators"": 85, ""num_leaves"": 35, ""learning_rate"": 0.061653110007071535}"
LightGBM,9,0.47572089289880226,0.47572089289880226,0.008791442345378245,2,0.0595090389251709,0.019713163375854492,"{""n_estimators"": 65, ""num_leaves"": 61, ""learning_rate"": 0.15052528439649887}"
LightGBM,10,0.8336450184800411,0.8336450184800411,0.016460434714451286,0,0.08219313621520996,0.016493797302246094,"{""n_estimators"": 97, ""num_leaves"": 57, ""learning_rate"": 0.14609685155066615}"
LightGBM,10,0.6664564330898346,0.6664564330898346,0.033684798175165974,1,0.06875753402709961,0.0022161006927490234,"{""n_estimators"": 54, ""num_leaves"": 38, ""learning_rate"": 0.15169413698722048}"
