model,column,score,r2_score,rmse,repeat,train_time,pred_time,params
LightGBM,10,0.7043156012595947,0.7043156012595947,0.029624529941570228,2,0.07782721519470215,0.00307464599609375,"{""n_estimators"": 88, ""num_leaves"": 58, ""learning_rate"": 0.132950556167179}"
LightGBM,11,0.361689255970879,0.361689255970879,0.029845264947382415,0,0.07285308837890625,0.014092445373535156,"{""n_estimators"": 83, ""num_leaves"": 39, ""learning_rate"": 0.03593950326725735}"
LightGBM,11,0.39802585393150525,0.39802585393150525,0.027544225536483252,1,0.0635979175567627,0.012843132019042969,"{""n_estimators"": 81, ""num_leaves"": 60, ""learning_rate"": 0.04292439015940123}"
LightGBM,11,0.3027355108089306,0.3027355108089306,0.0264677526965692,2,0.046388864517211914,0.011723995208740234,"{""n_estimators"": 61, ""num_leaves"": 50, ""learning_rate"": 0.11177272090811514}"
LightGBM,12,0.9584445276234647,0.9584445276234647,42.7036062784476,0,0.06167125701904297,0.004297494888305664,"{""n_estimators"": 62, ""num_leaves"": 36, ""learning_rate"": 0.042155890723546335}"
RandomForest,1,0.715149447110213,0.715149447110213,3.1717945498315734,1,1.1481375694274902,0.04331159591674805,"{""n_estimators"": 99, ""max_depth"": 17}"
LightGBM,12,0.9587349071650334,0.9587349071650334,47.08011675593957,1,0.055382490158081055,0.028012752532958984,"{""n_estimators"": 53, ""num_leaves"": 50, ""learning_rate"": 0.08390763233791142}"
LightGBM,12,0.957264188809114,0.957264188809114,51.26747872569941,2,0.0867457389831543,0.0023124217987060547,"{""n_estimators"": 70, ""num_leaves"": 64, ""learning_rate"": 0.07648778341077514}"
XGBoost,0,0.6302442899167024,0.6302442899167024,3.3827873851191446,1,0.2917897701263428,0.0179293155670166,"{""n_estimators"": 62, ""max_depth"": 5, ""learning_rate"": 0.02775839980224127}"
RandomForest,1,0.6343617354067088,0.6343617354067088,3.1409482706841803,2,0.6460771560668945,0.021637439727783203,"{""n_estimators"": 75, ""max_depth"": 13}"
RandomForest,2,0.9676693141000043,0.9676693141000043,51.71901084837098,0,0.5525996685028076,0.015826940536499023,"{""n_estimators"": 64, ""max_depth"": 12}"
XGBoost,0,0.6858058007856547,0.6858058007856547,3.3118828015053956,2,0.5683727264404297,0.029765605926513672,"{""n_estimators"": 52, ""max_depth"": 5, ""learning_rate"": 0.061916337873341706}"
RandomForest,2,0.9870197443144488,0.9870197443144488,27.781647215257035,1,0.5406923294067383,0.01955389976501465,"{""n_estimators"": 78, ""max_depth"": 13}"
XGBoost,1,0.715853124877645,0.715853124877645,3.25225378460842,0,0.16028809547424316,0.0057981014251708984,"{""n_estimators"": 65, ""max_depth"": 3, ""learning_rate"": 0.07988389444852441}"
RandomForest,2,0.9509491552978966,0.9509491552978966,64.72887567279679,2,0.31187963485717773,0.022263288497924805,"{""n_estimators"": 54, ""max_depth"": 14}"
XGBoost,1,0.658539281016083,0.658539281016083,3.6712186223555223,1,0.17763829231262207,0.0059566497802734375,"{""n_estimators"": 57, ""max_depth"": 3, ""learning_rate"": 0.12830636025245876}"
RandomForest,3,0.7670146702312939,0.7670146702312939,33.53875469554686,0,0.39376020431518555,0.02770090103149414,"{""n_estimators"": 65, ""max_depth"": 19}"
RandomForest,3,0.4562023556360232,0.4562023556360232,41.80963135029236,1,0.6452505588531494,0.03143954277038574,"{""n_estimators"": 51, ""max_depth"": 10}"
RandomForest,3,0.6552448801801896,0.6552448801801896,29.115282989008726,2,0.44273900985717773,0.0249783992767334,"{""n_estimators"": 84, ""max_depth"": 14}"
XGBoost,1,0.6327628501171474,0.6327628501171474,2.97375172638804,2,0.2843341827392578,0.004319906234741211,"{""n_estimators"": 62, ""max_depth"": 3, ""learning_rate"": 0.11919925478863351}"
XGBoost,2,0.9717668049728969,0.9717668049728969,42.73092509588538,0,0.372936487197876,0.006959676742553711,"{""n_estimators"": 75, ""max_depth"": 8, ""learning_rate"": 0.15497520071845863}"
RandomForest,5,0.910198472608162,0.910198472608162,0.07978289679126212,0,0.46567249298095703,0.01668095588684082,"{""n_estimators"": 61, ""max_depth"": 18}"
RandomForest,5,0.9573364763581607,0.9573364763581607,0.06519015407257535,1,0.5632915496826172,0.016169309616088867,"{""n_estimators"": 81, ""max_depth"": 13}"
XGBoost,2,0.966325381972094,0.966325381972094,45.97291708375438,1,0.761289119720459,0.008536100387573242,"{""n_estimators"": 84, ""max_depth"": 10, ""learning_rate"": 0.16546563496267297}"
RandomForest,5,0.9450439126538435,0.9450439126538435,0.06292815884465557,2,0.9349873065948486,0.028712034225463867,"{""n_estimators"": 65, ""max_depth"": 14}"
RandomForest,6,0.9457148952842519,0.9457148952842519,2.1779311045980774,0,0.356734037399292,0.016290664672851562,"{""n_estimators"": 54, ""max_depth"": 18}"
XGBoost,2,0.9806687835769543,0.9806687835769543,36.054232311891184,2,1.152116298675537,0.018790721893310547,"{""n_estimators"": 74, ""max_depth"": 9, ""learning_rate"": 0.18487079220291353}"
XGBoost,3,0.631234947098,0.631234947098,73.39857547594055,0,0.2534499168395996,0.06680917739868164,"{""n_estimators"": 91, ""max_depth"": 3, ""learning_rate"": 0.10958276560040993}"
RandomForest,6,0.9451066480426122,0.9451066480426122,1.898643685626945,1,0.4189305305480957,0.025466442108154297,"{""n_estimators"": 64, ""max_depth"": 11}"
XGBoost,3,0.24641914662454767,0.24641914662454767,35.07347869828844,1,0.34522342681884766,0.03586101531982422,"{""n_estimators"": 90, ""max_depth"": 3, ""learning_rate"": 0.10112455974477477}"
RandomForest,6,0.9594770778141538,0.9594770778141538,1.8194773774899566,2,0.3706932067871094,0.03279829025268555,"{""n_estimators"": 60, ""max_depth"": 16}"
RandomForest,7,-0.00909047132219487,0.0,0.029754119605077765,0,0.4469606876373291,0.016440629959106445,"{""n_estimators"": 68, ""max_depth"": 13}"
XGBoost,3,0.6206300687983569,0.6206300687983569,62.78947509604533,2,0.5030407905578613,0.04317975044250488,"{""n_estimators"": 58, ""max_depth"": 7, ""learning_rate"": 0.19894715611451097}"
RandomForest,7,0.011478195401227853,0.011478195401227853,0.03234315332631841,1,0.501763105392456,0.016899585723876953,"{""n_estimators"": 100, ""max_depth"": 16}"
XGBoost,5,0.9497624565293881,0.9497624565293881,0.05933727562628052,0,0.7215015888214111,0.04782462120056152,"{""n_estimators"": 76, ""max_depth"": 3, ""learning_rate"": 0.04583600807362397}"
SVR,0,0.23372875513853542,0.23372875513853542,5.141276076867172,0,29.673439741134644,0.022751331329345703,"{""kernel"": ""linear"", ""C"": 6.194484725218388, ""epsilon"": 0.6734512575257473}"
RandomForest,7,0.41975538898005427,0.41975538898005427,0.018614561841596062,2,0.6868252754211426,0.03591489791870117,"{""n_estimators"": 87, ""max_depth"": 17}"
RandomForest,8,-0.042713835691747803,0.0,0.0011410929886862932,0,1.0256247520446777,0.03185391426086426,"{""n_estimators"": 73, ""max_depth"": 17}"
XGBoost,5,0.965290314664429,0.965290314664429,0.06016172842422557,1,5.142077445983887,0.03353166580200195,"{""n_estimators"": 95, ""max_depth"": 6, ""learning_rate"": 0.15873090972636028}"
RandomForest,8,0.13321787142394326,0.13321787142394326,0.0010196195803508323,1,0.3740992546081543,0.012730836868286133,"{""n_estimators"": 54, ""max_depth"": 18}"
RandomForest,8,-0.3582047377530795,0.0,0.001005904356298647,2,0.3041720390319824,0.008542776107788086,"{""n_estimators"": 54, ""max_depth"": 15}"
XGBoost,5,0.8963912063773296,0.8963912063773296,0.08898467253687138,2,0.8789827823638916,0.024132966995239258,"{""n_estimators"": 94, ""max_depth"": 4, ""learning_rate"": 0.17561648566918758}"
RandomForest,9,0.7647712062441966,0.7647712062441966,0.004525562179741423,0,0.48178625106811523,0.017259597778320312,"{""n_estimators"": 68, ""max_depth"": 13}"
XGBoost,6,0.9359476570046167,0.9359476570046167,2.1513139365027127,0,1.8133573532104492,0.04184603691101074,"{""n_estimators"": 97, ""max_depth"": 3, ""learning_rate"": 0.09424456972443768}"
RandomForest,9,0.6524589618399876,0.6524589618399876,0.006370716114784598,1,1.0699043273925781,0.057454824447631836,"{""n_estimators"": 100, ""max_depth"": 11}"
RandomForest,9,0.6210368580267175,0.6210368580267175,0.006570324473899445,2,0.31235218048095703,0.012966156005859375,"{""n_estimators"": 59, ""max_depth"": 10}"
XGBoost,6,0.9403082493224912,0.9403082493224912,2.181884035280434,1,0.6742773056030273,0.0236361026763916,"{""n_estimators"": 58, ""max_depth"": 4, ""learning_rate"": 0.09331883688575675}"
RandomForest,10,0.7511913747450463,0.7511913747450463,0.029121373979657195,0,0.3674781322479248,0.01543736457824707,"{""n_estimators"": 72, ""max_depth"": 12}"
XGBoost,6,0.9543235514642641,0.9543235514642641,1.8504427745886425,2,0.49585962295532227,0.024187088012695312,"{""n_estimators"": 89, ""max_depth"": 4, ""learning_rate"": 0.08559444610003503}"
RandomForest,10,0.7755932468656788,0.7755932468656788,0.024388044067119655,1,0.3702375888824463,0.016205310821533203,"{""n_estimators"": 59, ""max_depth"": 19}"
RandomForest,10,0.7305453627137375,0.7305453627137375,0.028542072623050502,2,1.375824213027954,0.04685568809509277,"{""n_estimators"": 92, ""max_depth"": 13}"
XGBoost,7,0.3759546743170926,0.3759546743170926,0.027339571413504737,0,0.6202292442321777,0.014632940292358398,"{""n_estimators"": 75, ""max_depth"": 4, ""learning_rate"": 0.0714508106272515}"
RandomForest,11,0.6026254686306772,0.6026254686306772,0.018445339843297416,0,0.38680195808410645,0.01060342788696289,"{""n_estimators"": 56, ""max_depth"": 19}"
XGBoost,7,0.23330899787738757,0.23330899787738757,0.021197954845873872,1,0.2879757881164551,0.004095315933227539,"{""n_estimators"": 69, ""max_depth"": 4, ""learning_rate"": 0.18614327034255315}"
SVR,0,0.08248595292421668,0.08248595292421668,5.429525434029154,1,12.193675994873047,0.002208232879638672,"{""kernel"": ""linear"", ""C"": 5.086133783062586, ""epsilon"": 0.6764227647019606}"
RandomForest,11,0.41312860860849754,0.41312860860849754,0.02366355391555941,1,0.6331648826599121,0.018107891082763672,"{""n_estimators"": 76, ""max_depth"": 10}"
XGBoost,7,0.23703643731032542,0.23703643731032542,0.024687630325382872,2,0.163468599319458,0.013116598129272461,"{""n_estimators"": 65, ""max_depth"": 3, ""learning_rate"": 0.15738608667481313}"
RandomForest,11,0.3856394943555834,0.3856394943555834,0.03047071768770643,2,0.7340834140777588,0.029927730560302734,"{""n_estimators"": 80, ""max_depth"": 10}"
RandomForest,12,0.9022807856791888,0.9022807856791888,75.76548636348946,0,0.4966764450073242,0.026448726654052734,"{""n_estimators"": 70, ""max_depth"": 12}"
XGBoost,8,0.07917475505661775,0.07917475505661775,0.0009432742636833006,0,1.3493449687957764,0.010994672775268555,"{""n_estimators"": 53, ""max_depth"": 9, ""learning_rate"": 0.01058119660193513}"
RandomForest,12,0.9887509271143884,0.9887509271143884,30.275742501893305,1,0.4570503234863281,0.01368856430053711,"{""n_estimators"": 80, ""max_depth"": 17}"
XGBoost,8,-0.3022045441899732,0.0,0.0012844948323953258,1,0.27006053924560547,0.04002666473388672,"{""n_estimators"": 75, ""max_depth"": 3, ""learning_rate"": 0.10979121865940217}"
XGBoost,8,0.09516639094463053,0.09516639094463053,0.0011084828786723639,2,0.1907634735107422,0.04561209678649902,"{""n_estimators"": 100, ""max_depth"": 5, ""learning_rate"": 0.17390321007331538}"
RandomForest,12,0.9715805599687303,0.9715805599687303,43.85345445339594,2,0.4336867332458496,0.029211044311523438,"{""n_estimators"": 51, ""max_depth"": 17}"
XGBoost,9,0.5869798414103133,0.5869798414103133,0.004642969702758639,0,0.14111876487731934,0.010033369064331055,"{""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.19362434232798367}"
XGBoost,9,0.6430534723068739,0.6430534723068739,0.004016707034799681,1,0.09263968467712402,0.015713930130004883,"{""n_estimators"": 51, ""max_depth"": 4, ""learning_rate"": 0.045692270400205064}"
XGBoost,9,0.5266058678241093,0.5266058678241093,0.005202259935964193,2,0.2570769786834717,0.012089729309082031,"{""n_estimators"": 82, ""max_depth"": 4, ""learning_rate"": 0.18613195660613796}"
XGBoost,10,0.6150144012067069,0.6150144012067069,0.03214227999741334,0,0.11817169189453125,0.003803253173828125,"{""n_estimators"": 56, ""max_depth"": 4, ""learning_rate"": 0.13762597191455658}"
XGBoost,10,0.7342990104950248,0.7342990104950248,0.031346048535033345,1,0.11186695098876953,0.004378080368041992,"{""n_estimators"": 81, ""max_depth"": 4, ""learning_rate"": 0.1138227304722208}"
XGBoost,10,0.7715905218537905,0.7715905218537905,0.02643678391326732,2,0.11651134490966797,0.014586687088012695,"{""n_estimators"": 76, ""max_depth"": 5, ""learning_rate"": 0.16045733069914508}"
XGBoost,11,0.16470095469781154,0.16470095469781154,0.03147092344849727,0,0.23605036735534668,0.012659549713134766,"{""n_estimators"": 53, ""max_depth"": 10, ""learning_rate"": 0.09243202256339655}"
XGBoost,11,0.14834396222634505,0.14834396222634505,0.031040551674923842,1,0.24725914001464844,0.011743307113647461,"{""n_estimators"": 69, ""max_depth"": 8, ""learning_rate"": 0.06594225067871523}"
XGBoost,11,0.41578189951420874,0.41578189951420874,0.03119675510785901,2,0.1337580680847168,0.01894378662109375,"{""n_estimators"": 97, ""max_depth"": 3, ""learning_rate"": 0.07789368883308669}"
XGBoost,12,0.9891007125057971,0.9891007125057971,26.929331900355407,0,0.7251503467559814,0.011407613754272461,"{""n_estimators"": 78, ""max_depth"": 3, ""learning_rate"": 0.09899849744546216}"
XGBoost,12,0.9763118076596978,0.9763118076596978,38.89466451048203,1,0.1737520694732666,0.010536432266235352,"{""n_estimators"": 74, ""max_depth"": 4, ""learning_rate"": 0.07115177511643722}"
XGBoost,12,0.9877036611972262,0.9877036611972262,27.721887458775313,2,0.41357874870300293,0.003850221633911133,"{""n_estimators"": 78, ""max_depth"": 10, ""learning_rate"": 0.1963497956950506}"
SVR,0,0.2670774088836022,0.2670774088836022,5.609922962365128,2,1.1955761909484863,0.0052988529205322266,"{""kernel"": ""linear"", ""C"": 0.7325704808762301, ""epsilon"": 0.6183445286522117}"
SVR,1,0.33365302832870014,0.33365302832870014,4.804999698182082,0,0.00574946403503418,0.0032012462615966797,"{""kernel"": ""rbf"", ""C"": 5.485579705834933, ""epsilon"": 0.39869277839276185}"
SVR,1,0.14589057725206722,0.14589057725206722,4.679065156631999,1,0.010436534881591797,0.003634214401245117,"{""kernel"": ""rbf"", ""C"": 8.62941977342881, ""epsilon"": 0.21401344747244713}"
SVR,1,0.08435203086386667,0.08435203086386667,4.4889802589106225,2,29.88928985595703,0.0034966468811035156,"{""kernel"": ""linear"", ""C"": 7.760656194947982, ""epsilon"": 0.19132766785209668}"
SVR,2,0.8476789561061416,0.8476789561061416,107.31447958587573,0,17.70112371444702,0.0030319690704345703,"{""kernel"": ""linear"", ""C"": 8.185831845382426, ""epsilon"": 0.8305363848910454}"
SVR,2,0.8367242189763129,0.8367242189763129,117.93762830463456,1,1.006072998046875,0.003759622573852539,"{""kernel"": ""linear"", ""C"": 1.3717166444190356, ""epsilon"": 0.6756276873467341}"
SVR,2,0.8327922530284464,0.8327922530284464,102.12774017758625,2,0.40041303634643555,0.0030677318572998047,"{""kernel"": ""linear"", ""C"": 2.5711199670773306, ""epsilon"": 0.9156299253332201}"
SVR,3,0.014321458585860647,0.014321458585860647,49.733890455376724,0,0.006517887115478516,0.002910614013671875,"{""kernel"": ""rbf"", ""C"": 7.096422339006084, ""epsilon"": 0.4475678855297873}"
SVR,3,-0.034743719825057084,0.0,56.41174656970703,1,0.006107330322265625,0.012844085693359375,"{""kernel"": ""rbf"", ""C"": 6.458834198623451, ""epsilon"": 0.6818321544641349}"
SVR,3,-0.13630500409651547,0.0,62.98118062390397,2,0.004878044128417969,0.0025017261505126953,"{""kernel"": ""rbf"", ""C"": 7.154269344053762, ""epsilon"": 0.14989437846271197}"
SVR,5,0.7202957304537906,0.7202957304537906,0.12563715415339405,0,0.004381656646728516,0.0032911300659179688,"{""kernel"": ""rbf"", ""C"": 2.9315969044667796, ""epsilon"": 0.2296391075255486}"
SVR,5,0.8690022260345971,0.8690022260345971,0.11130228486852498,1,0.006326198577880859,0.002438068389892578,"{""kernel"": ""rbf"", ""C"": 4.294520048817983, ""epsilon"": 0.16902034402616983}"
SVR,5,0.8700221202121995,0.8700221202121995,0.10610936857401927,2,0.013348579406738281,0.0029582977294921875,"{""kernel"": ""rbf"", ""C"": 7.207670371835451, ""epsilon"": 0.1789423071939092}"
SVR,6,0.7760861895125026,0.7760861895125026,3.7746203920611827,0,0.011708736419677734,0.004380464553833008,"{""kernel"": ""rbf"", ""C"": 4.086365584589891, ""epsilon"": 0.6762198478287114}"
SVR,6,0.8450353772599757,0.8450353772599757,3.5708634652816826,1,0.006034135818481445,0.0028715133666992188,"{""kernel"": ""rbf"", ""C"": 2.8130809466568145, ""epsilon"": 0.9934583830807201}"
SVR,6,0.812619413463327,0.812619413463327,3.6576172455400626,2,0.005506038665771484,0.002683877944946289,"{""kernel"": ""rbf"", ""C"": 3.1465144536488685, ""epsilon"": 0.6904915880550199}"
SVR,7,-0.47494065292814236,0.0,0.03513770364967943,0,0.003911495208740234,0.0023620128631591797,"{""kernel"": ""linear"", ""C"": 8.082834843519265, ""epsilon"": 0.7401019529174613}"
SVR,7,-0.27496706761173106,0.0,0.036435169861103504,1,0.004395008087158203,0.0023860931396484375,"{""kernel"": ""rbf"", ""C"": 0.19400445406874015, ""epsilon"": 0.6154511695599922}"
SVR,7,-0.6171612785435361,0.0,0.028377797420960027,2,0.0034198760986328125,0.0019450187683105469,"{""kernel"": ""linear"", ""C"": 2.0771798177365963, ""epsilon"": 0.5879950378549434}"
SVR,8,-0.09639001042040274,0.0,0.0015590162425011451,0,0.0041599273681640625,0.009890556335449219,"{""kernel"": ""rbf"", ""C"": 6.293071438768783, ""epsilon"": 0.8364307976665805}"
SVR,8,-0.00047637421616752995,0.0,0.001323432800972788,1,0.004000186920166016,0.0057697296142578125,"{""kernel"": ""linear"", ""C"": 4.065558728596749, ""epsilon"": 0.5620555338404342}"
SVR,8,-0.041151444207745635,0.0,0.0013969394800976073,2,0.003536224365234375,0.004464864730834961,"{""kernel"": ""rbf"", ""C"": 8.513785612732145, ""epsilon"": 0.4939326771074452}"
SVR,9,-3.5690668463649624,0.0,0.02123374404819023,0,0.0034198760986328125,0.002206087112426758,"{""kernel"": ""rbf"", ""C"": 5.179642459242589, ""epsilon"": 0.7314599336079722}"
SVR,9,-3.582377161846299,0.0,0.019491954355440967,1,0.010876178741455078,0.0030031204223632812,"{""kernel"": ""linear"", ""C"": 9.419767898474117, ""epsilon"": 0.6469325224676398}"
SVR,9,-0.3434838599068435,0.0,0.008519667510637458,2,0.004691123962402344,0.00904083251953125,"{""kernel"": ""rbf"", ""C"": 9.057746818552626, ""epsilon"": 0.017959964280251033}"
SVR,10,-3.2243467370177363,0.0,0.09986229315874579,0,0.004802227020263672,0.002262592315673828,"{""kernel"": ""rbf"", ""C"": 8.570988790048736, ""epsilon"": 0.8009069362857945}"
SVR,10,-1.0082938860229733,0.0,0.09698516132090576,1,0.008746147155761719,0.008005142211914062,"{""kernel"": ""rbf"", ""C"": 7.0750961281744775, ""epsilon"": 0.9300930496011612}"
SVR,10,-1.3132393599051366,0.0,0.09174635965007595,2,0.005802631378173828,0.0027472972869873047,"{""kernel"": ""linear"", ""C"": 3.569939740333331, ""epsilon"": 0.6713349281219173}"
SVR,11,-0.7625954978333715,0.0,0.044391527331262406,0,0.006959676742553711,0.0023946762084960938,"{""kernel"": ""rbf"", ""C"": 2.8403602780520494, ""epsilon"": 0.4874816508367736}"
SVR,11,0.17468354215643123,0.17468354215643123,0.029621296789445504,1,0.017271995544433594,0.011472225189208984,"{""kernel"": ""rbf"", ""C"": 3.3733350720444686, ""epsilon"": 0.07361543057439741}"
SVR,11,-1.2462112883541123,0.0,0.05335037053970119,2,0.004878044128417969,0.0036301612854003906,"{""kernel"": ""linear"", ""C"": 0.603811830296462, ""epsilon"": 0.7974041143042968}"
SVR,12,0.9224339761448578,0.9224339761448578,67.02470769852253,0,4.738085985183716,0.004494905471801758,"{""kernel"": ""linear"", ""C"": 4.9950642717925895, ""epsilon"": 0.5381758318200329}"
SVR,12,0.8509168752504721,0.8509168752504721,117.49781110714444,1,6.796961784362793,0.0044345855712890625,"{""kernel"": ""linear"", ""C"": 9.117475893811926, ""epsilon"": 0.19882775283127466}"
SVR,12,0.9576978508659454,0.9576978508659454,52.44214204573985,2,12.4461510181427,0.0031595230102539062,"{""kernel"": ""linear"", ""C"": 7.697658750199246, ""epsilon"": 0.48471186047716747}"
