model,column,search_type,r2_score,rmse,params,run
SVR,1,optuna,0.5688196863258727,3.4046717640096658,"{'C': 0.3142453701275531, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.8058162802796883, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",0
SVR,2,optuna,0.5735392731246957,3.385987171394674,"{'C': 0.13501030077255144, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.08185870542538405, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",0
SVR,3,optuna,0.9354267687701602,61.85320870480839,"{'C': 4.055588331659903, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.5019885911221553, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",0
SVR,4,optuna,0.1111708051260778,66.6658207863037,"{'C': 8.483455104750453, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.08992420973863126, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",0
SVR,5,optuna,1.0,0.0,"{'C': 2.295404640200891, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.7644301785636307, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",0
SVR,6,optuna,0.9078715241532263,0.08903492279223864,"{'C': 4.614723120381574, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.12785334893520334, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",0
SVR,8,optuna,0.0,0.022026637000588208,"{'C': 0.6159063603205807, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.051754365554041816, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",0
SVR,9,optuna,0.0,0.0018971884072427514,"{'C': 3.8810763904739285, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.6647214766701911, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",0
SVR,10,optuna,0.0,0.01682428987939597,"{'C': 1.6936821600842096, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.9964071028169009, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",0
SVR,11,optuna,0.6581104386231396,0.02661602794331594,"{'C': 0.8412312338796752, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.03845480682113156, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",0
SVR,12,optuna,0.2645732485772784,0.02717805911250261,"{'C': 0.5344468950192538, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.030630605982551865, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",0
SVR,13,optuna,0.9249108684223719,69.93926296962142,"{'C': 4.362071683611025, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.9175577443711357, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",0
SVR,1,optuna,0.5678798542161325,3.4083802799169867,"{'C': 0.9271166905545337, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.6035300201329583, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",1
SVR,2,optuna,0.5656444485358159,3.417184873370646,"{'C': 6.911668578081132, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.7261936853694511, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",1
SVR,3,optuna,0.9342162169178883,62.43029645096402,"{'C': 4.633763295650704, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.2669825161529766, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",1
SVR,4,optuna,0.011509304192363179,70.30405383920035,"{'C': 3.319693794849155, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.3468964397960388, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",1
SVR,5,optuna,1.0,0.0,"{'C': 1.6195737143061946, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.23177066513077454, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",1
SVR,6,optuna,0.830541329403713,0.12075228030300726,"{'C': 0.12201284175629434, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.15935177740984877, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",1
SVR,8,optuna,0.0,0.019665225239228593,"{'C': 5.692407402931625, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.04802675529651417, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",1
SVR,9,optuna,0.0,0.0018971884072427514,"{'C': 1.477738782984552, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.5649915149785706, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",1
SVR,10,optuna,0.0,0.01682428987939597,"{'C': 1.0646864085767507, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.6548612958579821, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",1
SVR,11,optuna,0.8074504499379873,0.019974300412122607,"{'C': 0.11841009371759831, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.02451475130532759, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",1
SVR,12,optuna,0.0,0.044167645117741516,"{'C': 0.9735702678475486, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.4472088260457835, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",1
SVR,13,optuna,0.9245064765260046,70.12733875030541,"{'C': 6.604474155415059, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.27398919345515144, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",1
SVR,1,optuna,0.5693367537294292,3.4026297263434526,"{'C': 5.265768532990587, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.9557690262060538, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",2
SVR,2,optuna,0.5713049715320376,3.3948454705598787,"{'C': 0.682979949552725, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.7530973573863499, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",2
SVR,3,optuna,0.9155514576154571,70.73462468597785,"{'C': 9.515084580917547, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.6787877079252889, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",2
SVR,4,optuna,0.0,70.84740312320424,"{'C': 2.5689170076548353, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.6343264021786253, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",2
SVR,5,optuna,1.0,0.0,"{'C': 4.5086118189063535, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.23501549765496893, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",2
SVR,6,optuna,0.9417988148181977,0.07076676737833823,"{'C': 3.968201607289868, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.06343261121839502, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",2
SVR,8,optuna,0.0,0.02203521312569161,"{'C': 6.056945271481172, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.05187095630520148, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",2
SVR,9,optuna,0.0,0.0018971884072427514,"{'C': 1.9694000850341258, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.8959297056520242, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",2
SVR,10,optuna,0.4948226837082912,0.007032016536420637,"{'C': 6.608307695182372, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.01582552150753193, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",2
SVR,11,optuna,0.0,0.10364957286883353,"{'C': 6.220206794760128, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.4940624472218777, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",2
SVR,12,optuna,0.0,0.0441676451177416,"{'C': 9.15093134463686, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.1901106899300791, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",2
SVR,13,optuna,0.9242141303760679,70.26299043988885,"{'C': 7.34267511536118, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.5400825405863275, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",2
SVR,1,optuna,0.5524369106508791,3.4687493447013424,"{'C': 2.4942296722161634, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.32070981722815206, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",3
SVR,2,optuna,0.5716285509342423,3.393564012459317,"{'C': 0.6214238424745866, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.6967549569162362, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",3
SVR,3,optuna,0.9222875020806881,67.85493033704005,"{'C': 7.837790676915558, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.7448775890711643, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",3
SVR,4,optuna,0.0015553953408480314,70.65714125245886,"{'C': 3.005863315493122, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.23895613671175764, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",3
SVR,5,optuna,1.0,0.0,"{'C': 9.33965362973963, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.5569851967317015, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",3
SVR,6,optuna,0.8908614420937249,0.09690641976667105,"{'C': 3.934718241389125, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.1180674058580223, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",3
SVR,8,optuna,0.08742034096741269,0.01674908749637824,"{'C': 8.062410664849684, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.02398750430728054, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",3
SVR,9,optuna,0.0,0.0018971884072427514,"{'C': 5.570442375595111, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.5968087834835604, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",3
SVR,10,optuna,0.0,0.01682428987939597,"{'C': 1.3749166524329044, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.7299920829139626, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",3
SVR,11,optuna,0.0,0.1036495728688335,"{'C': 0.26033712248161095, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.9998232389470096, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",3
SVR,12,optuna,0.0,0.044167645117741516,"{'C': 4.107726427096658, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.4608104816782094, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",3
SVR,13,optuna,0.9221412241402102,71.2174297934943,"{'C': 4.134068138008566, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.43546597295997974, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",3
SVR,1,optuna,0.5704617774478337,3.3981824668520084,"{'C': 0.3839157235908444, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.658371789925581, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",4
SVR,2,optuna,0.5670107897736543,3.4118059640862426,"{'C': 0.15980192875555643, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.9878725102913799, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",4
SVR,3,optuna,0.9259630398878619,66.23084011471562,"{'C': 7.441934359776037, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.43692108673755814, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",4
SVR,4,optuna,0.12991678657614036,65.95906183086599,"{'C': 9.756476028502822, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.8552322792714173, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",4
SVR,5,optuna,1.0,0.0,"{'C': 0.46484177464567394, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.9022791394383141, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",4
SVR,6,optuna,0.8346750326386227,0.11927039734048187,"{'C': 0.3579306443297774, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.20379820322455378, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",4
SVR,8,optuna,0.0,0.01938636993889323,"{'C': 0.7745805945892884, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.041884682345754064, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",4
SVR,9,optuna,0.0,0.0018971884072427514,"{'C': 2.7852639678492954, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.6710019225726523, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",4
SVR,10,optuna,0.0,0.01682428987939597,"{'C': 0.1866935446504043, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.7962645868474564, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",4
SVR,11,optuna,0.0,0.10364957286883356,"{'C': 3.4505284172241075, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.5525160359104999, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",4
SVR,12,optuna,0.2549102949468719,0.02735602604623618,"{'C': 0.11072229253871244, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.04548387086760753, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",4
SVR,13,optuna,0.92542445746949,69.69966989919972,"{'C': 6.252353788092459, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.9601104949881644, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",4
SVR,1,optuna,0.569646603534919,3.4014054590399225,"{'C': 0.5025097442434903, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.8726935647788329, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",5
SVR,2,optuna,0.566670691516723,3.413145629682663,"{'C': 1.6492321757998416, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.7513484602280011, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",5
SVR,3,optuna,0.9349276658549773,62.09178816677731,"{'C': 3.846164997005026, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.9122863975578953, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",5
SVR,4,optuna,0.05012132171621375,68.917282535711,"{'C': 4.530337143414727, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.7816167379164968, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",5
SVR,5,optuna,1.0,0.0,"{'C': 6.605935214900329, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.511087292778602, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",5
SVR,6,optuna,0.6863382457258069,0.164283605930919,"{'C': 0.22091199641554066, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.2829184068756658, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",5
SVR,8,optuna,0.0,0.02628130969376549,"{'C': 1.0834433425986287, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.330726024298526, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",5
SVR,9,optuna,0.0,0.0018971884072427167,"{'C': 2.090008731677855, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.9771402939621431, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",5
SVR,10,optuna,0.0,0.01682428987939597,"{'C': 0.5007709171178459, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.7858480364484097, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",5
SVR,11,optuna,0.766586318948668,0.021991936717514267,"{'C': 0.5519961982871636, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.018032186008713244, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",5
SVR,12,optuna,0.0,0.044167645117741516,"{'C': 0.7505408885650448, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.8897381746061716, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",5
SVR,13,optuna,0.7921225951173068,116.36869225408923,"{'C': 1.7557640509815513, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.5427637486374338, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",5
SVR,1,optuna,0.5691394758099966,3.403408974240067,"{'C': 4.687837476096022, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.9463786263022612, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",6
SVR,2,optuna,0.5714303772756216,3.3943488888039743,"{'C': 0.21326857766617943, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.0657102507723586, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",6
SVR,3,optuna,0.9329592483158892,63.023919993638394,"{'C': 5.020649664888586, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.49827981966565504, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",6
SVR,4,optuna,0.0,72.48708421984269,"{'C': 1.0782837045231513, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.26713561607488095, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",6
SVR,5,optuna,1.0,0.0,"{'C': 1.6401632114729252, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.2147147380312548, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",6
SVR,6,optuna,0.9507024275652051,0.0651292699603032,"{'C': 3.0147365745870327, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.019871205989101894, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",6
SVR,8,optuna,0.0,0.02628130969376549,"{'C': 0.26620514730223976, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.30272096797862086, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",6
SVR,9,optuna,0.0,0.0018971884072427514,"{'C': 1.105906264043205, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.6459987446320193, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",6
SVR,10,optuna,0.0,0.01682428987939597,"{'C': 0.9201081325762416, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.8935661940244812, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",6
SVR,11,optuna,0.0,0.10364957286883356,"{'C': 1.4042520287798388, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.8875896371736834, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",6
SVR,12,optuna,0.20204938804210304,0.02830979556892687,"{'C': 7.009564680157955, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.010432963808138612, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",6
