model,column,search_type,r2_score,rmse,params,run
SVR,13,optuna,0.9230182149495735,70.81520213729462,"{'C': 9.43472958281576, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.2670592689967884, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",6
SVR,1,optuna,0.5707765053105736,3.3969372939779374,"{'C': 0.13620261400167116, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.14280548903314705, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",7
SVR,2,optuna,0.5688631191288095,3.4045002833586047,"{'C': 0.9909153909291, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.9468376657406504, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",7
SVR,3,optuna,0.9337342332709326,62.65858574285972,"{'C': 3.531198129399446, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.6335423531033283, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",7
SVR,4,optuna,0.11307071899520493,66.59453201916696,"{'C': 7.899669832280125, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.8160476455582344, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",7
SVR,5,optuna,1.0,0.0,"{'C': 7.4593475747418205, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.4157701037434406, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",7
SVR,6,optuna,0.9507099621238683,0.06512429264567472,"{'C': 3.832210690054662, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.05573737427276673, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",7
SVR,8,optuna,0.0,0.02628130969376549,"{'C': 3.906501294085625, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.6074826542999762, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",7
SVR,9,optuna,0.0,0.0018971884072427167,"{'C': 8.065683698445582, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.9825845706999138, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",7
SVR,10,optuna,0.0,0.01682428987939597,"{'C': 2.6372270624139307, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.7688064915349083, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",7
SVR,11,optuna,0.0,0.06973195240193139,"{'C': 0.3794127971457225, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.086619354589856, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",7
SVR,12,optuna,0.0,0.044167645117741516,"{'C': 0.2617625671148026, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.27073839668039706, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",7
SVR,13,optuna,0.9258800085668952,69.48646059296776,"{'C': 6.065072843046915, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.5264166076638385, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",7
SVR,1,optuna,0.5757380649147139,3.377246973670701,"{'C': 0.22816999522898157, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.7680533603991936, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",8
SVR,2,optuna,0.5555052309282753,3.456838690671072,"{'C': 5.88742607641842, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.47532862095312867, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",8
SVR,3,optuna,0.9355192223984157,61.80891324501413,"{'C': 3.986378560492407, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.8400393766701794, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",8
SVR,4,optuna,0.05821887858492003,68.62289964792953,"{'C': 4.987129772274705, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.552532648767956, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",8
SVR,5,optuna,1.0,0.0,"{'C': 0.7525748643158032, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.8152045798380857, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",8
SVR,6,optuna,0.9459783907850782,0.06817846227364582,"{'C': 0.47000618963708024, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.05297271948799464, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",8
SVR,8,optuna,0.0,0.018626901033453654,"{'C': 0.12168242474172959, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.044466514565578916, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",8
SVR,9,optuna,0.0,0.0018971884072427514,"{'C': 0.40987321397024523, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.4922002809321458, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",8
SVR,10,optuna,0.0,0.01682428987939597,"{'C': 3.8254306979723673, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.7647727184582621, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",8
SVR,11,optuna,0.0,0.10364957286883356,"{'C': 5.699307950630221, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.8297102268485067, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",8
SVR,12,optuna,0.0,0.044167645117741516,"{'C': 1.3885786089225638, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.8702337003955257, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",8
SVR,13,optuna,0.5150112910038819,177.74538131555332,"{'C': 9.004581264690172, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.9576832986167436, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",8
SVR,1,optuna,0.5609922991386246,3.4354359515406627,"{'C': 1.0828175105385247, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.5891037116931251, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",9
SVR,2,optuna,0.5597327386428577,3.440360739976954,"{'C': 0.12539573933134363, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.3359213635404029, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",9
SVR,3,optuna,0.9353546541102873,61.88773755176438,"{'C': 4.347324812805956, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.10425396292091249, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",9
SVR,4,optuna,0.12587733368148524,66.11199547714396,"{'C': 9.531624045935471, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.8693186678312387, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",9
SVR,5,optuna,1.0,0.0,"{'C': 3.4244923918680565, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.9638794509029442, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",9
SVR,6,optuna,0.9533309968539537,0.06336912427499682,"{'C': 0.5689834211916819, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.024084475278728854, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",9
SVR,8,optuna,0.0,0.02628130969376549,"{'C': 0.4313417527102597, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.8193210751280995, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",9
SVR,9,optuna,0.0,0.0018971884072427514,"{'C': 0.20517234445064292, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.4886681331586363, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",9
SVR,10,optuna,0.0,0.016824289879395923,"{'C': 0.2646752623957818, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.9955466147203864, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",9
SVR,11,optuna,0.0,0.10364957286883356,"{'C': 4.083560703006056, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.5583674335097932, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",9
SVR,12,optuna,0.16287864363596372,0.02899632361021521,"{'C': 0.41734112027595466, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.05945790327277874, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",9
SVR,13,optuna,0.5538476447416554,170.48026253511102,"{'C': 0.9672514367298674, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.23720519848203925, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",9
SVR,1,grid,0.5702128991468465,3.3991667929997473,"{'C': 10, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 1.0, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",0
SVR,2,grid,0.5702128991468385,3.399166792999779,"{'C': 10, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 1.0, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",0
SVR,3,grid,0.9084705411384824,73.64044800729525,"{'C': 10, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",0
SVR,4,grid,0.13678676548711666,65.69814691324815,"{'C': 10, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 1.0, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",0
SVR,5,grid,1.0,0.0,"{'C': 0.1, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",0
SVR,6,grid,0.9497939207521395,0.0657266650519989,"{'C': 1, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",0
SVR,8,grid,0.0,0.01788628072649706,"{'C': 1, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",0
SVR,9,grid,0.0,0.0018971884072427688,"{'C': 0.1, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",0
SVR,10,grid,0.5097176699072694,0.006927572560616434,"{'C': 1, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",0
SVR,11,grid,0.8093839942938303,0.019873758389840658,"{'C': 1, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",0
SVR,12,grid,0.2207903546814589,0.02797537308352534,"{'C': 0.1, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",0
SVR,13,grid,0.9230544612621819,70.79852876344289,"{'C': 10, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",0
SVR,1,grid,0.5702128991468465,3.3991667929997473,"{'C': 10, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 1.0, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",1
SVR,2,grid,0.5702128991468385,3.399166792999779,"{'C': 10, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 1.0, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",1
SVR,3,grid,0.9084705411384824,73.64044800729525,"{'C': 10, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",1
SVR,4,grid,0.13678676548711666,65.69814691324815,"{'C': 10, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 1.0, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",1
SVR,5,grid,1.0,0.0,"{'C': 0.1, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",1
SVR,6,grid,0.9497939207521395,0.0657266650519989,"{'C': 1, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",1
SVR,8,grid,0.0,0.01788628072649706,"{'C': 1, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",1
SVR,9,grid,0.0,0.0018971884072427688,"{'C': 0.1, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",1
SVR,10,grid,0.5097176699072694,0.006927572560616434,"{'C': 1, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",1
SVR,11,grid,0.8093839942938303,0.019873758389840658,"{'C': 1, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",1
SVR,12,grid,0.2207903546814589,0.02797537308352534,"{'C': 0.1, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",1
SVR,13,grid,0.9230544612621819,70.79852876344289,"{'C': 10, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",1
SVR,1,grid,0.5702128991468465,3.3991667929997473,"{'C': 10, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 1.0, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",2
SVR,2,grid,0.5702128991468385,3.399166792999779,"{'C': 10, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 1.0, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",2
SVR,3,grid,0.9084705411384824,73.64044800729525,"{'C': 10, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",2
SVR,4,grid,0.13678676548711666,65.69814691324815,"{'C': 10, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 1.0, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",2
SVR,5,grid,1.0,0.0,"{'C': 0.1, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",2
SVR,6,grid,0.9497939207521395,0.0657266650519989,"{'C': 1, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",2
SVR,8,grid,0.0,0.01788628072649706,"{'C': 1, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",2
SVR,9,grid,0.0,0.0018971884072427688,"{'C': 0.1, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",2
SVR,10,grid,0.5097176699072694,0.006927572560616434,"{'C': 1, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",2
SVR,11,grid,0.8093839942938303,0.019873758389840658,"{'C': 1, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",2
SVR,12,grid,0.2207903546814589,0.02797537308352534,"{'C': 0.1, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",2
SVR,13,grid,0.9230544612621819,70.79852876344289,"{'C': 10, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",2
SVR,1,grid,0.5702128991468465,3.3991667929997473,"{'C': 10, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 1.0, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",3
SVR,2,grid,0.5702128991468385,3.399166792999779,"{'C': 10, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 1.0, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",3
SVR,3,grid,0.9084705411384824,73.64044800729525,"{'C': 10, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",3
SVR,4,grid,0.13678676548711666,65.69814691324815,"{'C': 10, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 1.0, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",3
SVR,5,grid,1.0,0.0,"{'C': 0.1, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",3
SVR,6,grid,0.9497939207521395,0.0657266650519989,"{'C': 1, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",3
SVR,8,grid,0.0,0.01788628072649706,"{'C': 1, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",3
SVR,9,grid,0.0,0.0018971884072427688,"{'C': 0.1, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",3
SVR,10,grid,0.5097176699072694,0.006927572560616434,"{'C': 1, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",3
SVR,11,grid,0.8093839942938303,0.019873758389840658,"{'C': 1, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",3
SVR,12,grid,0.2207903546814589,0.02797537308352534,"{'C': 0.1, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",3
SVR,13,grid,0.9230544612621819,70.79852876344289,"{'C': 10, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",3
SVR,1,grid,0.5702128991468465,3.3991667929997473,"{'C': 10, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 1.0, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",4
SVR,2,grid,0.5702128991468385,3.399166792999779,"{'C': 10, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 1.0, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",4
SVR,3,grid,0.9084705411384824,73.64044800729525,"{'C': 10, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",4
SVR,4,grid,0.13678676548711666,65.69814691324815,"{'C': 10, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 1.0, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",4
SVR,5,grid,1.0,0.0,"{'C': 0.1, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",4
